15.082, 1.562, -9.515, 0
15.045, 1.565, -9.515, 0
15.009, 1.568, -9.515, 0
14.975, 1.573, -9.515, 0
14.943, 1.578, -9.515, 0
14.913, 1.584, -9.515, 0
14.885, 1.592, -9.515, 0
14.859, 1.600, -9.515, 0
14.835, 1.609, -9.515, 0
14.813, 1.619, -9.515, 0
14.794, 1.630, -9.515, 0
14.778, 1.643, -9.515, 0
14.765, 1.655, -9.515, 0
14.754, 1.669, -9.515, 0
14.746, 1.684, -9.515, 0
14.741, 1.700, -9.515, 0
14.740, 1.716, -9.515, 0
14.741, 1.733, -9.515, 0
14.746, 1.751, -9.515, 0
14.753, 1.770, -9.515, 0
14.764, 1.790, -9.515, 0
14.778, 1.810, -9.515, 0
14.796, 1.831, -9.515, 0
14.816, 1.853, -9.515, 255
17.411, 4.448, -9.515, 0
17.433, 4.471, -9.515, 0
17.454, 4.496, -9.515, 0
17.474, 4.522, -9.515, 0
17.494, 4.551, -9.515, 0
17.513, 4.581, -9.515, 0
17.531, 4.612, -9.515, 0
17.548, 4.645, -9.515, 0
17.564, 4.680, -9.515, 0
17.580, 4.716, -9.515, 0
17.594, 4.753, -9.515, 0
17.608, 4.791, -9.515, 0
17.621, 4.830, -9.515, 0
17.633, 4.870, -9.515, 0
17.644, 4.911, -9.515, 0
17.654, 4.953, -9.515, 0
17.663, 4.995, -9.515, 0
17.671, 5.038, -9.515, 0
17.679, 5.081, -9.515, 0
17.685, 5.124, -9.515, 0
17.690, 5.167, -9.515, 0
17.694, 5.209, -9.515, 0
17.698, 5.252, -9.515, 0
17.700, 5.293, -9.515, 0
17.701, 5.335, -9.515, 0
17.702, 5.375, -9.515, 0
17.701, 5.414, -9.515, 0
17.699, 5.452, -9.515, 0
17.697, 5.489, -9.515, 0
17.693, 5.525, -9.515, 0
17.689, 5.559, -9.515, 0
17.683, 5.591, -9.515, 0
17.677, 5.621, -9.515, 0
17.669, 5.649, -9.515, 0
17.661, 5.675, -9.515, 0
17.651, 5.699, -9.515, 0
17.641, 5.720, -9.515, 0
17.630, 5.739, -9.515, 0
17.618, 5.755, -9.515, 0
17.605, 5.768, -9.515, 0
17.591, 5.779, -9.515, 0
17.576, 5.787, -9.515, 0
17.561, 5.791, -9.515, 0
17.544, 5.793, -9.515, 0
17.527, 5.792, -9.515, 0
17.509, 5.787, -9.515, 0
17.490, 5.779, -9.515, 0
17.470, 5.768, -9.515, 0
17.450, 5.754, -9.515, 0
17.429, 5.737, -9.515, 0
17.407, 5.716, -9.515, 255
13.544, 1.853, -9.515, 0
13.522, 1.832, -9.515, 0
13.499, 1.814, -9.515, 0
13.476, 1.797, -9.515, 0
13.453, 1.783, -9.515, 0
13.430, 1.771, -9.515, 0
13.407, 1.761, -9.515, 0
13.383, 1.753, -9.515, 0
13.360, 1.748, -9.515, 0
13.336, 1.745, -9.515, 0
13.313, 1.744, -9.515, 0
13.289, 1.745, -9.515, 0
13.266, 1.748, -9.515, 0
13.243, 1.754, -9.515, 0
13.220, 1.761, -9.515, 0
13.198, 1.770, -9.515, 0
13.176, 1.781, -9.515, 0
13.154, 1.794, -9.515, 0
13.133, 1.808, -9.515, 0
13.113, 1.824, -9.515, 0
13.092, 1.842, -9.515, 0
13.073, 1.861, -9.515, 0
13.055, 1.881, -9.515, 0
13.037, 1.903, -9.515, 0
13.020, 1.926, -9.515, 0
13.004, 1.950, -9.515, 0
12.989, 1.975, -9.515, 0
12.975, 2.000, -9.515, 0
12.962, 2.027, -9.515, 0
12.950, 2.054, -9.515, 0
12.940, 2.082, -9.515, 0
12.930, 2.111, -9.515, 0
12.923, 2.140, -9.515, 0
12.916, 2.169, -9.515, 0
12.911, 2.198, -9.515, 0
12.907, 2.227, -9.515, 0
12.905, 2.257, -9.515, 0
12.905, 2.286, -9.515, 0
12.906, 2.316, -9.515, 0
12.908, 2.345, -9.515, 0
12.913, 2.374, -9.515, 0
12.919, 2.402, -9.515, 0
12.926, 2.430, -9.515, 0
12.936, 2.458, -9.515, 0
12.947, 2.484, -9.515, 0
12.960, 2.511, -9.515, 0
12.974, 2.537, -9.515, 0
12.990, 2.561, -9.515, 0
13.008, 2.586, -9.515, 0
13.028, 2.609, -9.515, 0
13.049, 2.632, -9.515, 255
17.396, 6.979, -9.515, 0
17.418, 7.002, -9.515, 0
17.439, 7.027, -9.515, 0
17.459, 7.053, -9.515, 0
17.479, 7.081, -9.515, 0
17.497, 7.111, -9.515, 0
17.515, 7.142, -9.515, 0
17.532, 7.175, -9.515, 0
17.548, 7.209, -9.515, 0
17.563, 7.245, -9.515, 0
17.577, 7.281, -9.515, 0
17.591, 7.319, -9.515, 0
17.603, 7.358, -9.515, 0
17.614, 7.397, -9.515, 0
17.625, 7.438, -9.515, 0
17.634, 7.479, -9.515, 0
17.642, 7.520, -9.515, 0
17.650, 7.562, -9.515, 0
17.656, 7.604, -9.515, 0
17.662, 7.646, -9.515, 0
17.666, 7.688, -9.515, 0
17.670, 7.730, -9.515, 0
17.672, 7.772, -9.515, 0
17.674, 7.813, -9.515, 0
17.674, 7.853, -9.515, 0
17.674, 7.893, -9.515, 0
17.672, 7.931, -9.515, 0
17.670, 7.969, -9.515, 0
17.667, 8.005, -9.515, 0
17.662, 8.039, -9.515, 0
17.657, 8.072, -9.515, 0
17.651, 8.104, -9.515, 0
17.643, 8.133, -9.515, 0
17.635, 8.161, -9.515, 0
17.626, 8.186, -9.515, 0
17.616, 8.209, -9.515, 0
17.605, 8.229, -9.515, 0
17.593, 8.248, -9.515, 0
17.581, 8.263, -9.515, 0
17.567, 8.276, -9.515, 0
17.553, 8.286, -9.515, 0
17.537, 8.293, -9.515, 0
17.521, 8.298, -9.515, 0
17.504, 8.299, -9.515, 0
17.487, 8.297, -9.515, 0
17.468, 8.292, -9.515, 0
17.449, 8.284, -9.515, 0
17.429, 8.273, -9.515, 0
17.409, 8.259, -9.515, 0
17.388, 8.242, -9.515, 0
17.366, 8.221, -9.515, 255
12.961, 3.816, -9.515, 0
12.939, 3.795, -9.515, 0
12.917, 3.778, -9.515, 0
12.897, 3.763, -9.515, 0
12.877, 3.752, -9.515, 0
12.858, 3.744, -9.515, 0
12.840, 3.740, -9.515, 0
12.822, 3.738, -9.515, 0
12.805, 3.739, -9.515, 0
12.790, 3.744, -9.515, 0
12.774, 3.751, -9.515, 0
12.760, 3.761, -9.515, 0
12.747, 3.774, -9.515, 0
12.734, 3.790, -9.515, 0
12.723, 3.809, -9.515, 0
12.712, 3.829, -9.515, 0
12.702, 3.853, -9.515, 0
12.693, 3.878, -9.515, 0
12.685, 3.906, -9.515, 0
12.678, 3.935, -9.515, 0
12.672, 3.967, -9.515, 0
12.667, 4.000, -9.515, 0
12.663, 4.035, -9.515, 0
12.660, 4.071, -9.515, 0
12.658, 4.109, -9.515, 0
12.656, 4.148, -9.515, 0
12.656, 4.188, -9.515, 0
12.657, 4.228, -9.515, 0
12.659, 4.269, -9.515, 0
12.661, 4.311, -9.515, 0
12.665, 4.353, -9.515, 0
12.670, 4.396, -9.515, 0
12.676, 4.438, -9.515, 0
12.682, 4.480, -9.515, 0
12.690, 4.523, -9.515, 0
12.699, 4.564, -9.515, 0
12.708, 4.605, -9.515, 0
12.719, 4.646, -9.515, 0
12.730, 4.686, -9.515, 0
12.743, 4.725, -9.515, 0
12.756, 4.763, -9.515, 0
12.770, 4.799, -9.515, 0
12.786, 4.835, -9.515, 0
12.802, 4.869, -9.515, 0
12.819, 4.902, -9.515, 0
12.837, 4.933, -9.515, 0
12.855, 4.963, -9.515, 0
12.875, 4.991, -9.515, 0
12.895, 5.018, -9.515, 0
12.916, 5.043, -9.515, 0
12.938, 5.066, -9.515, 255
17.335, 9.463, -9.515, 0
17.357, 9.486, -9.515, 0
17.378, 9.511, -9.515, 0
17.398, 9.538, -9.515, 0
17.418, 9.566, -9.515, 0
17.436, 9.596, -9.515, 0
17.454, 9.627, -9.515, 0
17.471, 9.660, -9.515, 0
17.487, 9.694, -9.515, 0
17.502, 9.729, -9.515, 0
17.516, 9.766, -9.515, 0
17.529, 9.803, -9.515, 0
17.542, 9.842, -9.515, 0
17.553, 9.882, -9.515, 0
17.563, 9.922, -9.515, 0
17.573, 9.963, -9.515, 0
17.581, 10.005, -9.515, 0
17.589, 10.047, -9.515, 0
17.595, 10.089, -9.515, 0
17.601, 10.131, -9.515, 0
17.605, 10.173, -9.515, 0
17.609, 10.215, -9.515, 0
17.611, 10.256, -9.515, 0
17.613, 10.297, -9.515, 0
17.613, 10.338, -9.515, 0
17.613, 10.377, -9.515, 0
17.611, 10.416, -9.515, 0
17.609, 10.453, -9.515, 0
17.606, 10.489, -9.515, 0
17.601, 10.524, -9.515, 0
17.596, 10.557, -9.515, 0
17.590, 10.588, -9.515, 0
17.582, 10.618, -9.515, 0
17.574, 10.645, -9.515, 0
17.565, 10.670, -9.515, 0
17.555, 10.693, -9.515, 0
17.544, 10.714, -9.515, 0
17.532, 10.732, -9.515, 0
17.520, 10.748, -9.515, 0
17.506, 10.761, -9.515, 0
17.492, 10.771, -9.515, 0
17.476, 10.778, -9.515, 0
17.460, 10.782, -9.515, 0
17.443, 10.784, -9.515, 0
17.426, 10.782, -9.515, 0
17.407, 10.777, -9.515, 0
17.388, 10.769, -9.515, 0
17.368, 10.758, -9.515, 0
17.348, 10.744, -9.515, 0
17.327, 10.726, -9.515, 0
17.305, 10.705, -9.515, 255
12.939, 6.340, -9.515, 0
12.917, 6.319, -9.515, 0
12.896, 6.302, -9.515, 0
12.876, 6.288, -9.515, 0
12.856, 6.277, -9.515, 0
12.837, 6.269, -9.515, 0
12.819, 6.264, -9.515, 0
12.802, 6.263, -9.515, 0
12.785, 6.265, -9.515, 0
12.770, 6.270, -9.515, 0
12.755, 6.277, -9.515, 0
12.741, 6.288, -9.515, 0
12.728, 6.302, -9.515, 0
12.716, 6.318, -9.515, 0
12.705, 6.337, -9.515, 0
12.695, 6.358, -9.515, 0
12.686, 6.382, -9.515, 0
12.678, 6.408, -9.515, 0
12.670, 6.437, -9.515, 0
12.664, 6.467, -9.515, 0
12.659, 6.499, -9.515, 0
12.654, 6.533, -9.515, 0
12.651, 6.569, -9.515, 0
12.648, 6.606, -9.515, 0
12.647, 6.644, -9.515, 0
12.647, 6.684, -9.515, 0
12.647, 6.724, -9.515, 0
12.649, 6.765, -9.515, 0
12.651, 6.807, -9.515, 0
12.655, 6.850, -9.515, 0
12.659, 6.893, -9.515, 0
12.664, 6.936, -9.515, 0
12.671, 6.979, -9.515, 0
12.678, 7.022, -9.515, 0
12.686, 7.065, -9.515, 0
12.696, 7.107, -9.515, 0
12.706, 7.149, -9.515, 0
12.717, 7.190, -9.515, 0
12.729, 7.230, -9.515, 0
12.742, 7.270, -9.515, 0
12.756, 7.308, -9.515, 0
12.771, 7.345, -9.515, 0
12.786, 7.381, -9.515, 0
12.803, 7.416, -9.515, 0
12.820, 7.449, -9.515, 0
12.838, 7.480, -9.515, 0
12.857, 7.510, -9.515, 0
12.876, 7.539, -9.515, 0
12.897, 7.565, -9.515, 0
12.918, 7.590, -9.515, 0
12.940, 7.613, -9.515, 255
17.274, 11.948, -9.515, 0
17.296, 11.971, -9.515, 0
17.317, 11.996, -9.515, 0
17.337, 12.022, -9.515, 0
17.357, 12.050, -9.515, 0
17.375, 12.080, -9.515, 0
17.393, 12.111, -9.515, 0
17.409, 12.144, -9.515, 0
17.425, 12.178, -9.515, 0
17.440, 12.213, -9.515, 0
17.454, 12.249, -9.515, 0
17.467, 12.287, -9.515, 0
17.479, 12.325, -9.515, 0
17.490, 12.365, -9.515, 0
17.501, 12.405, -9.515, 0
17.510, 12.446, -9.515, 0
17.518, 12.487, -9.515, 0
17.525, 12.528, -9.515, 0
17.531, 12.570, -9.515, 0
17.536, 12.612, -9.515, 0
17.541, 12.654, -9.515, 0
17.544, 12.695, -9.515, 0
17.546, 12.737, -9.515, 0
17.547, 12.777, -9.515, 0
17.547, 12.817, -9.515, 0
17.547, 12.857, -9.515, 0
17.545, 12.895, -9.515, 0
17.542, 12.932, -9.515, 0
17.538, 12.968, -9.515, 0
17.534, 13.002, -9.515, 0
17.528, 13.035, -9.515, 0
17.521, 13.066, -9.515, 0
17.514, 13.095, -9.515, 0
17.505, 13.122, -9.515, 0
17.496, 13.147, -9.515, 0
17.486, 13.170, -9.515, 0
17.474, 13.190, -9.515, 0
17.462, 13.208, -9.515, 0
17.449, 13.223, -9.515, 0
17.436, 13.236, -9.515, 0
17.421, 13.246, -9.515, 0
17.406, 13.253, -9.515, 0
17.389, 13.257, -9.515, 0
17.372, 13.258, -9.515, 0
17.355, 13.256, -9.515, 0
17.336, 13.251, -9.515, 0
17.317, 13.243, -9.515, 0
17.297, 13.232, -9.515, 0
17.276, 13.218, -9.515, 0
17.255, 13.200, -9.515, 0
17.233, 13.180, -9.515, 255
12.941, 8.887, -9.515, 0
12.919, 8.867, -9.515, 0
12.898, 8.849, -9.515, 0
12.877, 8.835, -9.515, 0
12.858, 8.824, -9.515, 0
12.839, 8.816, -9.515, 0
12.821, 8.812, -9.515, 0
12.804, 8.811, -9.515, 0
12.787, 8.812, -9.515, 0
12.772, 8.817, -9.515, 0
12.757, 8.825, -9.515, 0
12.743, 8.836, -9.515, 0
12.730, 8.849, -9.515, 0
12.718, 8.865, -9.515, 0
12.707, 8.884, -9.515, 0
12.697, 8.906, -9.515, 0
12.688, 8.930, -9.515, 0
12.680, 8.956, -9.515, 0
12.672, 8.984, -9.515, 0
12.666, 9.014, -9.515, 0
12.661, 9.047, -9.515, 0
12.656, 9.081, -9.515, 0
12.653, 9.116, -9.515, 0
12.650, 9.153, -9.515, 0
12.649, 9.192, -9.515, 0
12.648, 9.231, -9.515, 0
12.649, 9.272, -9.515, 0
12.651, 9.313, -9.515, 0
12.653, 9.355, -9.515, 0
12.656, 9.397, -9.515, 0
12.661, 9.440, -9.515, 0
12.666, 9.483, -9.515, 0
12.673, 9.526, -9.515, 0
12.680, 9.569, -9.515, 0
12.688, 9.612, -9.515, 0
12.698, 9.654, -9.515, 0
12.708, 9.696, -9.515, 0
12.719, 9.737, -9.515, 0
12.731, 9.778, -9.515, 0
12.744, 9.817, -9.515, 0
12.758, 9.855, -9.515, 0
12.773, 9.893, -9.515, 0
12.788, 9.929, -9.515, 0
12.805, 9.963, -9.515, 0
12.822, 9.996, -9.515, 0
12.840, 10.028, -9.515, 0
12.859, 10.058, -9.515, 0
12.878, 10.086, -9.515, 0
12.899, 10.113, -9.515, 0
12.920, 10.138, -9.515, 0
12.942, 10.161, -9.515, 255
17.164, 14.383, -9.515, 0
17.185, 14.406, -9.515, 0
17.205, 14.429, -9.515, 0
17.223, 14.454, -9.515, 0
17.240, 14.479, -9.515, 0
17.254, 14.505, -9.515, 0
17.267, 14.531, -9.515, 0
17.279, 14.558, -9.515, 0
17.288, 14.586, -9.515, 0
17.296, 14.615, -9.515, 0
17.303, 14.643, -9.515, 0
17.308, 14.673, -9.515, 0
17.311, 14.702, -9.515, 0
17.312, 14.732, -9.515, 0
17.312, 14.762, -9.515, 0
17.311, 14.792, -9.515, 0
17.308, 14.822, -9.515, 0
17.303, 14.852, -9.515, 0
17.297, 14.882, -9.515, 0
17.290, 14.911, -9.515, 0
17.281, 14.940, -9.515, 0
17.272, 14.969, -9.515, 0
17.261, 14.997, -9.515, 0
17.248, 15.024, -9.515, 0
17.235, 15.051, -9.515, 0
17.221, 15.076, -9.515, 0
17.206, 15.101, -9.515, 0
17.189, 15.125, -9.515, 0
17.172, 15.147, -9.515, 0
17.154, 15.168, -9.515, 0
17.136, 15.188, -9.515, 0
17.116, 15.206, -9.515, 0
17.096, 15.223, -9.515, 0
17.076, 15.238, -9.515, 0
